target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
BHLHE40-AS1,1,0,655,30453397,1.0,0.0
BHLHE40,85,0,655,30453397,1.0,0.0
ARL8B,31,0,655,30453397,1.0,0.0
AC026202.3,0,0,655,30453397,1.0,0.0
AC026202.1,0,0,655,30453397,1.0,0.0
EDEM1,82,0,655,30453397,1.0,0.0
AC026202.5,0,0,655,30453397,1.0,0.0
AC027119.1,0,0,655,30453397,1.0,0.0
AC026167.1,0,0,655,30453397,1.0,0.0
AC069277.2,0,0,655,30453397,1.0,0.0
GRM7-AS3,1,0,655,30453397,1.0,0.0
GRM7,85,0,655,30453397,1.0,0.0
GRM7-AS2,0,0,655,30453397,1.0,0.0
GRM7-AS1,0,0,655,30453397,1.0,0.0
RP11-157E16.1,0,0,655,30453397,1.0,0.0
LMCD1-AS1,4,0,655,30453397,1.0,0.0
AC018832.1,0,0,655,30453397,1.0,0.0
AC023481.1,0,0,655,30453397,1.0,0.0
LMCD1,26,0,655,30453397,1.0,0.0
LINC00312,15,0,655,30453397,1.0,0.0
AC034187.2,0,0,655,30453397,1.0,0.0
SSUH2,2,0,655,30453397,1.0,0.0
CAV3,233,0,655,30453397,1.0,0.0
OXTR,599,0,655,30453397,1.0,0.0
RAD18,405,0,655,30453397,1.0,0.0
SRGAP3,39,0,655,30453397,1.0,0.0
SRGAP3-AS1,0,0,655,30453397,1.0,0.0
SRGAP3-AS2,1,0,655,30453397,1.0,0.0
SRGAP3-AS3,0,0,655,30453397,1.0,0.0
SRGAP3-AS4,0,0,655,30453397,1.0,0.0
RP11-380O24.1,0,0,655,30453397,1.0,0.0
SETD5-AS1,1,0,655,30453397,1.0,0.0
THUMPD3,3,0,655,30453397,1.0,0.0
SETD5,28,0,655,30453397,1.0,0.0
RP11-58B17.2,0,0,655,30453397,1.0,0.0
LHFPL4,4,0,655,30453397,1.0,0.0
MTMR14,20,0,655,30453397,1.0,0.0
CPNE9,0,0,655,30453397,1.0,0.0
BRPF1,46,0,655,30453397,1.0,0.0
OGG1,1232,0,655,30453397,1.0,0.0
CAMK1,25,0,655,30453397,1.0,0.0
TADA3,4,0,655,30453397,1.0,0.0
ARPC4,27,0,655,30453397,1.0,0.0
ARPC4-TTLL3,0,0,655,30453397,1.0,0.0
TTLL3,8,0,655,30453397,1.0,0.0
RP11-266J6.2,0,0,655,30453397,1.0,0.0
RPUSD3,2,0,655,30453397,1.0,0.0
CIDEC,125,0,655,30453397,1.0,0.0
JAGN1,12,0,655,30453397,1.0,0.0
IL17RE,7,0,655,30453397,1.0,0.0
IL17RC,28,0,655,30453397,1.0,0.0
CRELD1,27,0,655,30453397,1.0,0.0
PRRT3,2,0,655,30453397,1.0,0.0
PRRT3-AS1,1,0,655,30453397,1.0,0.0
RP11-1020A11.2,0,0,655,30453397,1.0,0.0
EMC3,7,0,655,30453397,1.0,0.0
AC022007.5,0,0,655,30453397,1.0,0.0
FANCD2,778,0,655,30453397,1.0,0.0
FANCD2OS,0,0,655,30453397,1.0,0.0
BRK1,23,0,655,30453397,1.0,0.0
VHL,3865,0,655,30453397,1.0,0.0
IRAK2,101,0,655,30453397,1.0,0.0
TATDN2,1,0,655,30453397,1.0,0.0
RP11-438J1.1,0,0,655,30453397,1.0,0.0
LINC00852,0,0,655,30453397,1.0,0.0
GHRL,148,0,655,30453397,1.0,0.0
GHRLOS,2,0,655,30453397,1.0,0.0
SEC13,168,0,655,30453397,1.0,0.0
ATP2B2,48,0,655,30453397,1.0,0.0
LINC00606,0,0,655,30453397,1.0,0.0
AC018495.3,0,0,655,30453397,1.0,0.0
SLC6A11,21,0,655,30453397,1.0,0.0
SLC6A1,56,0,655,30453397,1.0,0.0
SLC6A1-AS1,1,0,655,30453397,1.0,0.0
HRH1,78,0,655,30453397,1.0,0.0
ATG7,1486,0,655,30453397,1.0,0.0
VGLL4,40,0,655,30453397,1.0,0.0
RP11-169K17.4,0,0,655,30453397,1.0,0.0
RP11-169K17.3,0,0,655,30453397,1.0,0.0
TAMM41,3,0,655,30453397,1.0,0.0
TIMP4,125,0,655,30453397,1.0,0.0
PPARG,1334,0,655,30453397,1.0,0.0
TSEN2,7,0,655,30453397,1.0,0.0
C3orf83,0,0,655,30453397,1.0,0.0
MKRN2,12,0,655,30453397,1.0,0.0
RAF1,833,0,655,30453397,1.0,0.0
TMEM40,6,0,655,30453397,1.0,0.0
CAND2,13,0,655,30453397,1.0,0.0
RP11-767C1.2,0,0,655,30453397,1.0,0.0
RPL32,248,0,655,30453397,1.0,0.0
RP11-767C1.1,0,0,655,30453397,1.0,0.0
IQSEC1,12,0,655,30453397,1.0,0.0
NUP210,16,0,655,30453397,1.0,0.0
HDAC11-AS1,0,0,655,30453397,1.0,0.0
HDAC11,127,0,655,30453397,1.0,0.0
FBLN2,37,0,655,30453397,1.0,0.0
LINC00620,0,0,655,30453397,1.0,0.0
WNT7A,384,0,655,30453397,1.0,0.0
TPRXL,1,0,655,30453397,1.0,0.0
CHCHD4,21,0,655,30453397,1.0,0.0
TMEM43,39,0,655,30453397,1.0,0.0
RP11-434D12.1,0,0,655,30453397,1.0,0.0
AC093495.4,0,0,655,30453397,1.0,0.0
XPC,1069,0,655,30453397,1.0,0.0
LSM3,15,0,655,30453397,1.0,0.0
RP11-536I6.2,0,0,655,30453397,1.0,0.0
RP11-536I6.1,0,0,655,30453397,1.0,0.0
SLC6A6,32,0,655,30453397,1.0,0.0
AC090952.5,0,0,655,30453397,1.0,0.0
CCDC174,1,0,655,30453397,1.0,0.0
C3orf20,1,0,655,30453397,1.0,0.0
AC090957.2,0,0,655,30453397,1.0,0.0
RP11-95M5.1,0,0,655,30453397,1.0,0.0
FGD5,28,0,655,30453397,1.0,0.0
FGD5-AS1,6,0,655,30453397,1.0,0.0
NR2C2,26,0,655,30453397,1.0,0.0
MRPS25,1,0,655,30453397,1.0,0.0
ZFYVE20,3,0,655,30453397,1.0,0.0
CAPN7,4,0,655,30453397,1.0,0.0
SH3BP5-AS1,0,0,655,30453397,1.0,0.0
SH3BP5,26,0,655,30453397,1.0,0.0
METTL6,4,0,655,30453397,1.0,0.0
EAF1,32,0,655,30453397,1.0,0.0
EAF1-AS1,0,0,655,30453397,1.0,0.0
COLQ,156,0,655,30453397,1.0,0.0
HACL1,11,0,655,30453397,1.0,0.0
BTD,349,0,655,30453397,1.0,0.0
ANKRD28,11,0,655,30453397,1.0,0.0
GALNT15,0,0,655,30453397,1.0,0.0
DPH3,16,0,655,30453397,1.0,0.0
OXNAD1,2,0,655,30453397,1.0,0.0
RFTN1,5,0,655,30453397,1.0,0.0
RP11-415F23.2,0,0,655,30453397,1.0,0.0
RP11-415F23.3,0,0,655,30453397,1.0,0.0
RP11-415F23.4,0,0,655,30453397,1.0,0.0
RP11-194G10.3,0,0,655,30453397,1.0,0.0
LINC00690,0,0,655,30453397,1.0,0.0
DAZL,408,0,655,30453397,1.0,0.0
AC091493.2,0,0,655,30453397,1.0,0.0
PLCL2,9,0,655,30453397,1.0,0.0
PLCL2-AS1,0,0,655,30453397,1.0,0.0
TBC1D5,15,0,655,30453397,1.0,0.0
AC132807.1,0,0,655,30453397,1.0,0.0
SATB1,379,0,655,30453397,1.0,0.0
KCNH8,10,0,655,30453397,1.0,0.0
EFHB,4,0,655,30453397,1.0,0.0
RAB5A,245,0,655,30453397,1.0,0.0
PP2D1,0,0,655,30453397,1.0,0.0
KAT2B,71,0,655,30453397,1.0,0.0
SGOL1,18,0,655,30453397,1.0,0.0
SGOL1-AS1,1,0,655,30453397,1.0,0.0
AC107622.1,0,0,655,30453397,1.0,0.0
RP11-669C19.1,0,0,655,30453397,1.0,0.0
RP11-180N14.1,0,0,655,30453397,1.0,0.0
ZNF385D,4,0,655,30453397,1.0,0.0
ZNF385D-AS1,0,0,655,30453397,1.0,0.0
ZNF385D-AS2,1,0,655,30453397,1.0,0.0
UBE2E2-AS1,0,0,655,30453397,1.0,0.0
UBE2E2,28,0,655,30453397,1.0,0.0
UBE2E1-AS1,0,0,655,30453397,1.0,0.0
UBE2E1,18,0,655,30453397,1.0,0.0
NKIRAS1,9,0,655,30453397,1.0,0.0
RPL15,38,0,655,30453397,1.0,0.0
NR1D2,41,0,655,30453397,1.0,0.0
LINC00691,1,0,655,30453397,1.0,0.0
THRB,314,0,655,30453397,1.0,0.0
RP11-317L10.1,0,0,655,30453397,1.0,0.0
AC133680.1,0,0,655,30453397,1.0,0.0
RARB,255,0,655,30453397,1.0,0.0
TOP2B,86,0,655,30453397,1.0,0.0
NGLY1,40,0,655,30453397,1.0,0.0
OXSM,1,0,655,30453397,1.0,0.0
LINC00692,2,0,655,30453397,1.0,0.0
AC099754.1,0,0,655,30453397,1.0,0.0
LRRC3B,20,0,655,30453397,1.0,0.0
AC114877.3,0,0,655,30453397,1.0,0.0
NEK10,16,0,655,30453397,1.0,0.0
SLC4A7,72,0,655,30453397,1.0,0.0
RP11-222K16.1,0,0,655,30453397,1.0,0.0
RP11-222K16.2,1,0,655,30453397,1.0,0.0
EOMES,437,0,655,30453397,1.0,0.0
AC098973.2,0,0,655,30453397,1.0,0.0
AC098973.1,0,0,655,30453397,1.0,0.0
AC092415.1,0,0,655,30453397,1.0,0.0
CMC1,71,0,655,30453397,1.0,0.0
AZI2,12,0,655,30453397,1.0,0.0
ZCWPW2,2,0,655,30453397,1.0,0.0
LINC00693,0,0,655,30453397,1.0,0.0
RBMS3-AS3,2,0,655,30453397,1.0,0.0
RBMS3,32,0,655,30453397,1.0,0.0
RBMS3-AS2,0,0,655,30453397,1.0,0.0
RBMS3-AS1,1,0,655,30453397,1.0,0.0
AC116035.1,0,0,655,30453397,1.0,0.0
AC116035.2,0,0,655,30453397,1.0,0.0
TGFBR2,790,0,655,30453397,1.0,0.0
GADL1,9,0,655,30453397,1.0,0.0
STT3B,30,0,655,30453397,1.0,0.0
OSBPL10,15,0,655,30453397,1.0,0.0
OSBPL10-AS1,0,0,655,30453397,1.0,0.0
ZNF860,4,0,655,30453397,1.0,0.0
GPD1L,28,0,655,30453397,1.0,0.0
CMTM8,16,0,655,30453397,1.0,0.0
CMTM7,14,0,655,30453397,1.0,0.0
CMTM6,21,0,655,30453397,1.0,0.0
DYNC1LI1,8,0,655,30453397,1.0,0.0
CNOT10,4,0,655,30453397,1.0,0.0
CNOT10-AS1,0,0,655,30453397,1.0,0.0
TRIM71,33,0,655,30453397,1.0,0.0
GLB1,144,0,655,30453397,1.0,0.0
TMPPE,1,0,655,30453397,1.0,0.0
CRTAP,80,0,655,30453397,1.0,0.0
RP11-627J17.1,0,0,655,30453397,1.0,0.0
SUSD5,1,0,655,30453397,1.0,0.0
FBXL2,27,0,655,30453397,1.0,0.0
UBP1,39,0,655,30453397,1.0,0.0
CLASP2,64,0,655,30453397,1.0,0.0
RP11-10C24.2,0,0,655,30453397,1.0,0.0
RP11-10C24.3,0,0,655,30453397,1.0,0.0
RP11-10C24.1,0,0,655,30453397,1.0,0.0
PDCD6IP,22,0,655,30453397,1.0,0.0
AC018359.1,0,0,655,30453397,1.0,0.0
AC123023.1,0,0,655,30453397,1.0,0.0
AC018359.3,0,0,655,30453397,1.0,0.0
ARPP21,10,0,655,30453397,1.0,0.0
ARPP21-AS1,0,0,655,30453397,1.0,0.0
STAC,89,0,655,30453397,1.0,0.0
DCLK3,4,0,655,30453397,1.0,0.0
TRANK1,11,0,655,30453397,1.0,0.0
RP11-129K12.1,0,0,655,30453397,1.0,0.0
RP11-129K12.4,0,0,655,30453397,1.0,0.0
RP11-129K12.3,0,0,655,30453397,1.0,0.0
EPM2AIP1,11,0,655,30453397,1.0,0.0
MLH1,3494,0,655,30453397,1.0,0.0
LRRFIP2,15,0,655,30453397,1.0,0.0
RP11-285J16.1,0,0,655,30453397,1.0,0.0
RP11-259K5.1,0,0,655,30453397,1.0,0.0
RP11-259K5.2,0,0,655,30453397,1.0,0.0
GOLGA4,11,0,655,30453397,1.0,0.0
C3orf35,2,0,655,30453397,1.0,0.0
ITGA9,48,0,655,30453397,1.0,0.0
CTDSPL,28,0,655,30453397,1.0,0.0
VILL,68,0,655,30453397,1.0,0.0
PLCD1,31,0,655,30453397,1.0,0.0
DLEC1,61,0,655,30453397,1.0,0.0
ACAA1,28,0,655,30453397,1.0,0.0
MYD88,6465,0,655,30453397,1.0,0.0
OXSR1,17,0,655,30453397,1.0,0.0
SLC22A13,7,0,655,30453397,1.0,0.0
SLC22A14,5,0,655,30453397,1.0,0.0
XYLB,117,0,655,30453397,1.0,0.0
ACVR2B-AS1,0,0,655,30453397,1.0,0.0
ACVR2B,114,0,655,30453397,1.0,0.0
EXOG,22,0,655,30453397,1.0,0.0
SCN5A,1350,0,655,30453397,1.0,0.0
SCN10A,112,0,655,30453397,1.0,0.0
RP11-134J21.1,0,0,655,30453397,1.0,0.0
SCN11A,47,0,655,30453397,1.0,0.0
WDR48,15,0,655,30453397,1.0,0.0
GORASP1,7,0,655,30453397,1.0,0.0
TTC21A,3,0,655,30453397,1.0,0.0
CSRNP1,9,0,655,30453397,1.0,0.0
XIRP1,17,0,655,30453397,1.0,0.0
CX3CR1,1554,0,655,30453397,1.0,0.0
SLC25A38,29,0,655,30453397,1.0,0.0
RPSA,168,0,655,30453397,1.0,0.0
MOBP,95,0,655,30453397,1.0,0.0
MYRIP,41,0,655,30453397,1.0,0.0
EIF1B,1,0,655,30453397,1.0,0.0
ENTPD3-AS1,2,0,655,30453397,1.0,0.0
ENTPD3,18,0,655,30453397,1.0,0.0
RPL14,59,0,655,30453397,1.0,0.0
RP11-391M1.4,0,0,655,30453397,1.0,0.0
ZNF619,0,0,655,30453397,1.0,0.0
ZNF620,1,0,655,30453397,1.0,0.0
ZNF621,1,0,655,30453397,1.0,0.0
RP11-528N21.1,0,0,655,30453397,1.0,0.0
RP11-761N21.1,0,0,655,30453397,1.0,0.0
RP11-520A21.1,0,0,655,30453397,1.0,0.0
RP11-372H2.1,0,0,655,30453397,1.0,0.0
CTNNB1,1711,0,655,30453397,1.0,0.0
ULK4,22,0,655,30453397,1.0,0.0
TRAK1,38,0,655,30453397,1.0,0.0
CCK,16291,0,655,30453397,1.0,0.0
LYZL4,10,0,655,30453397,1.0,0.0
VIPR1,54,0,655,30453397,1.0,0.0
VIPR1-AS1,0,0,655,30453397,1.0,0.0
SEC22C,3,0,655,30453397,1.0,0.0
SS18L2,2,0,655,30453397,1.0,0.0
NKTR,45,0,655,30453397,1.0,0.0
RP4-613B23.1,0,0,655,30453397,1.0,0.0
ZBTB47,0,0,655,30453397,1.0,0.0
KLHL40,15,0,655,30453397,1.0,0.0
CCDC13,2,0,655,30453397,1.0,0.0
HHATL,4,0,655,30453397,1.0,0.0
HHATL-AS1,0,0,655,30453397,1.0,0.0
CCDC13-AS1,0,0,655,30453397,1.0,0.0
HIGD1A,18,0,655,30453397,1.0,0.0
RP11-70C1.1,0,0,655,30453397,1.0,0.0
ACKR2,36,0,655,30453397,1.0,0.0
RP11-70C1.3,0,0,655,30453397,1.0,0.0
KRBOX1,2,0,655,30453397,1.0,0.0
CYP8B1,201,0,655,30453397,1.0,0.0
ZNF662,1,0,655,30453397,1.0,0.0
KRBOX1-AS1,0,0,655,30453397,1.0,0.0
FAM198A,2,0,655,30453397,1.0,0.0
POMGNT2,4,0,655,30453397,1.0,0.0
RP11-136C24.2,0,0,655,30453397,1.0,0.0
SNRK,57,0,655,30453397,1.0,0.0
RP11-188P20.3,0,0,655,30453397,1.0,0.0
SNRK-AS1,0,0,655,30453397,1.0,0.0
ANO10,24,0,655,30453397,1.0,0.0
ABHD5,86,0,655,30453397,1.0,0.0
RP4-672N11.1,0,0,655,30453397,1.0,0.0
RP4-555D20.3,0,0,655,30453397,1.0,0.0
RP4-555D20.4,0,0,655,30453397,1.0,0.0
RP4-555D20.2,0,0,655,30453397,1.0,0.0
TOPAZ1,2,0,655,30453397,1.0,0.0
RP11-424N24.2,0,0,655,30453397,1.0,0.0
TCAIM,6,0,655,30453397,1.0,0.0
LINC00694,0,0,655,30453397,1.0,0.0
ZNF445,2,0,655,30453397,1.0,0.0
ZNF852,1,0,655,30453397,1.0,0.0
ZKSCAN7,0,0,655,30453397,1.0,0.0
RP11-944L7.4,1,0,655,30453397,1.0,0.0
RP11-944L7.5,0,0,655,30453397,1.0,0.0
ZNF660,1,0,655,30453397,1.0,0.0
ZNF197,1,0,655,30453397,1.0,0.0
ZNF197-AS1,0,0,655,30453397,1.0,0.0
ZNF35,7,0,655,30453397,1.0,0.0
RP11-348P10.2,0,0,655,30453397,1.0,0.0
ZNF502,2,0,655,30453397,1.0,0.0
ZNF501,0,0,655,30453397,1.0,0.0
KIAA1143,0,0,655,30453397,1.0,0.0
KIF15,52,0,655,30453397,1.0,0.0
TMEM42,0,0,655,30453397,1.0,0.0
TGM4,32,0,655,30453397,1.0,0.0
RP11-272D20.2,0,0,655,30453397,1.0,0.0
ZDHHC3,12,0,655,30453397,1.0,0.0
EXOSC7,1,0,655,30453397,1.0,0.0
CLEC3B,19,0,655,30453397,1.0,0.0
CDCP1,117,0,655,30453397,1.0,0.0
TMEM158,7,0,655,30453397,1.0,0.0
LARS2,26,0,655,30453397,1.0,0.0
LARS2-AS1,0,0,655,30453397,1.0,0.0
LIMD1,52,0,655,30453397,1.0,0.0
LIMD1-AS1,0,0,655,30453397,1.0,0.0
SACM1L,4,0,655,30453397,1.0,0.0
SLC6A20,29,0,655,30453397,1.0,0.0
LZTFL1,20,0,655,30453397,1.0,0.0
FYCO1,37,0,655,30453397,1.0,0.0
XCR1,139,0,655,30453397,1.0,0.0
RP11-24F11.2,0,0,655,30453397,1.0,0.0
CCRL2,61,0,655,30453397,1.0,0.0
LTF,733,0,655,30453397,1.0,0.0
RTP3,6,0,655,30453397,1.0,0.0
LRRC2,7,0,655,30453397,1.0,0.0
LUZPP1,0,0,655,30453397,1.0,0.0
TDGF1,79,0,655,30453397,1.0,0.0
ALS2CL,7,0,655,30453397,1.0,0.0
TMIE,47,0,655,30453397,1.0,0.0
PRSS50,3,0,655,30453397,1.0,0.0
PRSS46,1,0,655,30453397,1.0,0.0
PRSS45,0,0,655,30453397,1.0,0.0
PRSS42,3,0,655,30453397,1.0,0.0
MYL3,93,0,655,30453397,1.0,0.0
PTH1R,332,0,655,30453397,1.0,0.0
AC109583.1,0,0,655,30453397,1.0,0.0
CCDC12,4,0,655,30453397,1.0,0.0
NBEAL2,31,0,655,30453397,1.0,0.0
SETD2,271,0,655,30453397,1.0,0.0
KIF9-AS1,1,0,655,30453397,1.0,0.0
KIF9,14,0,655,30453397,1.0,0.0
KLHL18,2,0,655,30453397,1.0,0.0
RP11-708J19.1,0,0,655,30453397,1.0,0.0
PTPN23,20,0,655,30453397,1.0,0.0
SCAP,683,0,655,30453397,1.0,0.0
ELP6,27,0,655,30453397,1.0,0.0
CSPG5,8,0,655,30453397,1.0,0.0
SMARCC1,42,0,655,30453397,1.0,0.0
DHX30,11,0,655,30453397,1.0,0.0
MAP4,295,0,655,30453397,1.0,0.0
CDC25A,953,0,655,30453397,1.0,0.0
ZNF589,4,0,655,30453397,1.0,0.0
NME6,10,0,655,30453397,1.0,0.0
SPINK8,2,0,655,30453397,1.0,0.0
FBXW12,2,0,655,30453397,1.0,0.0
PLXNB1,25,0,655,30453397,1.0,0.0
CCDC51,3,0,655,30453397,1.0,0.0
TMA7,3,0,655,30453397,1.0,0.0
RP11-24C3.2,0,0,655,30453397,1.0,0.0
ATRIP,138,0,655,30453397,1.0,0.0
TREX1,218,0,655,30453397,1.0,0.0
SHISA5,1,0,655,30453397,1.0,0.0
PFKFB4,53,0,655,30453397,1.0,0.0
UCN2,138,0,655,30453397,1.0,0.0
COL7A1,383,0,655,30453397,1.0,0.0
UQCRC1,50,0,655,30453397,1.0,0.0
TMEM89,0,0,655,30453397,1.0,0.0
SLC26A6,174,0,655,30453397,1.0,0.0
CELSR3,66,0,655,30453397,1.0,0.0
RP11-148G20.1,0,0,655,30453397,1.0,0.0
NCKIPSD,2,0,655,30453397,1.0,0.0
RP11-572O6.1,1,0,655,30453397,1.0,0.0
IP6K2,24,0,655,30453397,1.0,0.0
PRKAR2A,29,0,655,30453397,1.0,0.0
PRKAR2A-AS1,0,0,655,30453397,1.0,0.0
SLC25A20,28,0,655,30453397,1.0,0.0
ARIH2OS,0,0,655,30453397,1.0,0.0
ARIH2,11,0,655,30453397,1.0,0.0
RP13-131K19.1,0,0,655,30453397,1.0,0.0
RP13-131K19.2,0,0,655,30453397,1.0,0.0
RP13-131K19.7,0,0,655,30453397,1.0,0.0
P4HTM,4,0,655,30453397,1.0,0.0
WDR6,11,0,655,30453397,1.0,0.0
DALRD3,2,0,655,30453397,1.0,0.0
NDUFAF3,11,0,655,30453397,1.0,0.0
IMPDH2,114,0,655,30453397,1.0,0.0
RP13-131K19.6,0,0,655,30453397,1.0,0.0
QRICH1,3,0,655,30453397,1.0,0.0
QARS,27,0,655,30453397,1.0,0.0
USP19,42,0,655,30453397,1.0,0.0
LAMB2,113,0,655,30453397,1.0,0.0
CCDC71,0,0,655,30453397,1.0,0.0
KLHDC8B,6,0,655,30453397,1.0,0.0
C3orf84,0,0,655,30453397,1.0,0.0
CCDC36,2,0,655,30453397,1.0,0.0
RP11-3B7.1,0,0,655,30453397,1.0,0.0
C3orf62,1,0,655,30453397,1.0,0.0
USP4,100,0,655,30453397,1.0,0.0
GPX1,1267,0,655,30453397,1.0,0.0
RHOA,9018,0,655,30453397,1.0,0.0
TCTA,94,0,655,30453397,1.0,0.0
AMT,1981,0,655,30453397,1.0,0.0
NICN1-AS1,0,0,655,30453397,1.0,0.0
NICN1,3,0,655,30453397,1.0,0.0
DAG1,69,0,655,30453397,1.0,0.0
BSN-AS2,1,0,655,30453397,1.0,0.0
BSN,887,0,655,30453397,1.0,0.0
BSN-AS1,0,0,655,30453397,1.0,0.0
APEH,32,0,655,30453397,1.0,0.0
MST1,667,0,655,30453397,1.0,0.0
RNF123,9,0,655,30453397,1.0,0.0
AMIGO3,4,0,655,30453397,1.0,0.0
GMPPB,33,0,655,30453397,1.0,0.0
IP6K1,35,0,655,30453397,1.0,0.0
CDHR4,0,0,655,30453397,1.0,0.0
FAM212A,1,0,655,30453397,1.0,0.0
UBA7,15,0,655,30453397,1.0,0.0
TRAIP,26,0,655,30453397,1.0,0.0
CAMKV,5,0,655,30453397,1.0,0.0
MST1R,62,0,655,30453397,1.0,0.0
CTD-2330K9.2,0,0,655,30453397,1.0,0.0
CTD-2330K9.3,0,0,655,30453397,1.0,0.0
MON1A,7,0,655,30453397,1.0,0.0
RBM6,19,0,655,30453397,1.0,0.0
RBM5,85,0,655,30453397,1.0,0.0
RP11-493K19.3,0,0,655,30453397,1.0,0.0
SEMA3F,194,0,655,30453397,1.0,0.0
GNAT1,88,0,655,30453397,1.0,0.0
GNAI2,59,0,655,30453397,1.0,0.0
U73166.2,0,0,655,30453397,1.0,0.0
SEMA3B-AS1,4,0,655,30453397,1.0,0.0
LSMEM2,0,0,655,30453397,1.0,0.0
IFRD2,5,0,655,30453397,1.0,0.0
HYAL3,35,0,655,30453397,1.0,0.0
NAT6,3,0,655,30453397,1.0,0.0
HYAL1,150,0,655,30453397,1.0,0.0
HYAL2,158,0,655,30453397,1.0,0.0
TUSC2,24,0,655,30453397,1.0,0.0
RASSF1,345,0,655,30453397,1.0,0.0
ZMYND10-AS1,0,0,655,30453397,1.0,0.0
ZMYND10,21,0,655,30453397,1.0,0.0
NPRL2,58,0,655,30453397,1.0,0.0
CYB561D2,3,0,655,30453397,1.0,0.0
XXcos-LUCA11.5,0,0,655,30453397,1.0,0.0
TMEM115,3,0,655,30453397,1.0,0.0
CACNA2D2,52,0,655,30453397,1.0,0.0
XXcos-LUCA11.4,0,0,655,30453397,1.0,0.0
C3orf18,1,0,655,30453397,1.0,0.0
HEMK1,3,0,655,30453397,1.0,0.0
CISH,602,0,655,30453397,1.0,0.0
MAPKAPK3,24,0,655,30453397,1.0,0.0
RP11-804H8.6,0,0,655,30453397,1.0,0.0
DOCK3,38,0,655,30453397,1.0,0.0
MANF,135,0,655,30453397,1.0,0.0
RBM15B,4,0,655,30453397,1.0,0.0
VPRBP,52,0,655,30453397,1.0,0.0
RAD54L2,1,0,655,30453397,1.0,0.0
TEX264,4,0,655,30453397,1.0,0.0
GRM2,47,0,655,30453397,1.0,0.0
IQCF6,0,0,655,30453397,1.0,0.0
IQCF3,0,0,655,30453397,1.0,0.0
IQCF2,0,0,655,30453397,1.0,0.0
IQCF5-AS1,0,0,655,30453397,1.0,0.0
IQCF5,0,0,655,30453397,1.0,0.0
IQCF1,1,0,655,30453397,1.0,0.0
RRP9,5,0,655,30453397,1.0,0.0
PARP3,56,0,655,30453397,1.0,0.0
GPR62,5,0,655,30453397,1.0,0.0
PCBP4,13,0,655,30453397,1.0,0.0
RP11-155D18.14,0,0,655,30453397,1.0,0.0
ABHD14B,2,0,655,30453397,1.0,0.0
ABHD14A,2,0,655,30453397,1.0,0.0
ACY1,61,0,655,30453397,1.0,0.0
ABHD14A-ACY1,0,0,655,30453397,1.0,0.0
RPL29,56,0,655,30453397,1.0,0.0
DUSP7,28,0,655,30453397,1.0,0.0
LINC00696,0,0,655,30453397,1.0,0.0
POC1A,14,0,655,30453397,1.0,0.0
ALAS1,111,0,655,30453397,1.0,0.0
TLR9,4222,0,655,30453397,1.0,0.0
TWF2,5,0,655,30453397,1.0,0.0
RP5-1157M23.2,0,0,655,30453397,1.0,0.0
PPM1M,2,0,655,30453397,1.0,0.0
WDR82,15,0,655,30453397,1.0,0.0
GLYCTK,6,0,655,30453397,1.0,0.0
DNAH1,26,0,655,30453397,1.0,0.0
BAP1,739,0,655,30453397,1.0,0.0
PHF7,11,0,655,30453397,1.0,0.0
SEMA3G,23,0,655,30453397,1.0,0.0
TNNC1,66,0,655,30453397,1.0,0.0
NISCH,39,0,655,30453397,1.0,0.0
STAB1,41,0,655,30453397,1.0,0.0
NT5DC2,3,0,655,30453397,1.0,0.0
SMIM4,0,0,655,30453397,1.0,0.0
PBRM1,208,0,655,30453397,1.0,0.0
GNL3,24,0,655,30453397,1.0,0.0
GLT8D1,9,0,655,30453397,1.0,0.0
SPCS1,9,0,655,30453397,1.0,0.0
NEK4,22,0,655,30453397,1.0,0.0
ITIH1,23,0,655,30453397,1.0,0.0
ITIH3,38,0,655,30453397,1.0,0.0
ITIH4,108,0,655,30453397,1.0,0.0
RP5-966M1.6,0,0,655,30453397,1.0,0.0
ITIH4-AS1,0,0,655,30453397,1.0,0.0
MUSTN1,14,0,655,30453397,1.0,0.0
TMEM110-MUSTN1,1,0,655,30453397,1.0,0.0
TMEM110,6,0,655,30453397,1.0,0.0
SFMBT1,17,0,655,30453397,1.0,0.0
RP11-894J14.5,0,0,655,30453397,1.0,0.0
RFT1,94,0,655,30453397,1.0,0.0
PRKCD,88,0,655,30453397,1.0,0.0
TKT,211,0,655,30453397,1.0,0.0
DCP1A,64,0,655,30453397,1.0,0.0
CACNA1D,125,0,655,30453397,1.0,0.0
RP11-884K10.6,0,0,655,30453397,1.0,0.0
CHDH,36,0,655,30453397,1.0,0.0
IL17RB,31,0,655,30453397,1.0,0.0
RP11-884K10.7,0,0,655,30453397,1.0,0.0
ACTR8,0,0,655,30453397,1.0,0.0
SELK,84,0,655,30453397,1.0,0.0
CACNA2D3,34,0,655,30453397,1.0,0.0
CACNA2D3-AS1,0,0,655,30453397,1.0,0.0
LRTM1,3,0,655,30453397,1.0,0.0
RP11-889D3.1,0,0,655,30453397,1.0,0.0
RP11-889D3.2,0,0,655,30453397,1.0,0.0
RP11-64C1.1,0,0,655,30453397,1.0,0.0
RP11-875H7.1,0,0,655,30453397,1.0,0.0
